Datetime,MW
2004-10-22 01:00:00,24552.0
2004-10-22 02:00:00,23424.0
2004-10-22 03:00:00,22982.0
2004-10-22 04:00:00,22798.0
2004-10-22 05:00:00,23314.0
2004-10-22 06:00:00,25287.0
2004-10-22 07:00:00,29241.0
2004-10-22 08:00:00,31714.0
2004-10-22 09:00:00,32187.0
2004-10-22 10:00:00,32368.0
2004-10-22 11:00:00,32487.0
2004-10-22 12:00:00,32170.0
2004-10-22 13:00:00,31885.0
2004-10-22 14:00:00,31545.0
2004-10-22 15:00:00,31185.0
2004-10-22 16:00:00,30920.0
2004-10-22 17:00:00,30874.0
2004-10-22 18:00:00,31083.0
2004-10-22 19:00:00,32473.0
2004-10-22 20:00:00,32569.0
2004-10-22 21:00:00,31767.0
2004-10-22 22:00:00,30531.0
2004-10-22 23:00:00,28551.0
2004-10-22 00:00:00,26545.0
