Datetime,MW
2004-11-11 01:00:00,5162.0
2004-11-11 02:00:00,5060.0
2004-11-11 03:00:00,5025.0
2004-11-11 04:00:00,5040.0
2004-11-11 05:00:00,5130.0
2004-11-11 06:00:00,5428.0
2004-11-11 07:00:00,5901.0
2004-11-11 08:00:00,6105.0
2004-11-11 09:00:00,6124.0
2004-11-11 10:00:00,6111.0
2004-11-11 11:00:00,6019.0
2004-11-11 12:00:00,5912.0
2004-11-11 13:00:00,5874.0
2004-11-11 14:00:00,5731.0
2004-11-11 15:00:00,5699.0
2004-11-11 16:00:00,5655.0
2004-11-11 17:00:00,5804.0
2004-11-11 18:00:00,6202.0
2004-11-11 19:00:00,6306.0
2004-11-11 20:00:00,6239.0
2004-11-11 21:00:00,6137.0
2004-11-11 22:00:00,5915.0
2004-11-11 23:00:00,5551.0
2004-11-11 00:00:00,5410.0
