Datetime,MW
2004-11-22 01:00:00,12645.0
2004-11-22 02:00:00,12352.0
2004-11-22 03:00:00,12189.0
2004-11-22 04:00:00,12212.0
2004-11-22 05:00:00,12530.0
2004-11-22 06:00:00,13369.0
2004-11-22 07:00:00,14984.0
2004-11-22 08:00:00,15915.0
2004-11-22 09:00:00,15966.0
2004-11-22 10:00:00,16017.0
2004-11-22 11:00:00,16015.0
2004-11-22 12:00:00,15776.0
2004-11-22 13:00:00,15676.0
2004-11-22 14:00:00,15523.0
2004-11-22 15:00:00,15226.0
2004-11-22 16:00:00,15140.0
2004-11-22 17:00:00,15380.0
2004-11-22 18:00:00,16321.0
2004-11-22 19:00:00,16726.0
2004-11-22 20:00:00,16604.0
2004-11-22 21:00:00,16360.0
2004-11-22 22:00:00,15855.0
2004-11-22 23:00:00,14902.0
2004-11-22 00:00:00,13160.0
