Datetime,MW
2004-10-10 01:00:00,22839.0
2004-10-10 02:00:00,21668.0
2004-10-10 03:00:00,20956.0
2004-10-10 04:00:00,20517.0
2004-10-10 05:00:00,20377.0
2004-10-10 06:00:00,20623.0
2004-10-10 07:00:00,21449.0
2004-10-10 08:00:00,22435.0
2004-10-10 09:00:00,23989.0
2004-10-10 10:00:00,25446.0
2004-10-10 11:00:00,26449.0
2004-10-10 12:00:00,26961.0
2004-10-10 13:00:00,27108.0
2004-10-10 14:00:00,26974.0
2004-10-10 15:00:00,26749.0
2004-10-10 16:00:00,26643.0
2004-10-10 17:00:00,26819.0
2004-10-10 18:00:00,27304.0
2004-10-10 19:00:00,28329.0
2004-10-10 20:00:00,29316.0
2004-10-10 21:00:00,28962.0
2004-10-10 22:00:00,27678.0
2004-10-10 23:00:00,25765.0
2004-10-10 00:00:00,24711.0
