Datetime,MW
2004-11-22 01:00:00,9083.0
2004-11-22 02:00:00,8657.0
2004-11-22 03:00:00,8492.0
2004-11-22 04:00:00,8384.0
2004-11-22 05:00:00,8423.0
2004-11-22 06:00:00,8747.0
2004-11-22 07:00:00,9515.0
2004-11-22 08:00:00,10871.0
2004-11-22 09:00:00,11567.0
2004-11-22 10:00:00,11775.0
2004-11-22 11:00:00,11872.0
2004-11-22 12:00:00,11898.0
2004-11-22 13:00:00,11841.0
2004-11-22 14:00:00,11824.0
2004-11-22 15:00:00,11858.0
2004-11-22 16:00:00,11708.0
2004-11-22 17:00:00,11696.0
2004-11-22 18:00:00,12327.0
2004-11-22 19:00:00,12865.0
2004-11-22 20:00:00,12723.0
2004-11-22 21:00:00,12483.0
2004-11-22 22:00:00,12143.0
2004-11-22 23:00:00,11509.0
2004-11-22 00:00:00,9692.0
