Datetime,MW
2004-11-30 01:00:00,10157.0
2004-11-30 02:00:00,9520.0
2004-11-30 03:00:00,9161.0
2004-11-30 04:00:00,8987.0
2004-11-30 05:00:00,8965.0
2004-11-30 06:00:00,9206.0
2004-11-30 07:00:00,10005.0
2004-11-30 08:00:00,11306.0
2004-11-30 09:00:00,12088.0
2004-11-30 10:00:00,12266.0
2004-11-30 11:00:00,12265.0
2004-11-30 12:00:00,12367.0
2004-11-30 13:00:00,12384.0
2004-11-30 14:00:00,12307.0
2004-11-30 15:00:00,12354.0
2004-11-30 16:00:00,12398.0
2004-11-30 17:00:00,12639.0
2004-11-30 18:00:00,13409.0
2004-11-30 19:00:00,13769.0
2004-11-30 20:00:00,13657.0
2004-11-30 21:00:00,13447.0
2004-11-30 22:00:00,13108.0
2004-11-30 23:00:00,12519.0
2004-11-30 00:00:00,11220.0
