Datetime,MW
2004-11-04 01:00:00,1734.0
2004-11-04 02:00:00,1664.0
2004-11-04 03:00:00,1628.0
2004-11-04 04:00:00,1629.0
2004-11-04 05:00:00,1661.0
2004-11-04 06:00:00,1780.0
2004-11-04 07:00:00,2018.0
2004-11-04 08:00:00,2158.0
2004-11-04 09:00:00,2152.0
2004-11-04 10:00:00,2173.0
2004-11-04 11:00:00,2176.0
2004-11-04 12:00:00,2162.0
2004-11-04 13:00:00,2162.0
2004-11-04 14:00:00,2163.0
2004-11-04 15:00:00,2148.0
2004-11-04 16:00:00,2144.0
2004-11-04 17:00:00,2178.0
2004-11-04 18:00:00,2257.0
2004-11-04 19:00:00,2310.0
2004-11-04 20:00:00,2280.0
2004-11-04 21:00:00,2223.0
2004-11-04 22:00:00,2125.0
2004-11-04 23:00:00,1991.0
2004-11-04 00:00:00,1839.0
