Datetime,MW
2004-12-29 01:00:00,5929.0
2004-12-29 02:00:00,5697.0
2004-12-29 03:00:00,5601.0
2004-12-29 04:00:00,5598.0
2004-12-29 05:00:00,5643.0
2004-12-29 06:00:00,5874.0
2004-12-29 07:00:00,6202.0
2004-12-29 08:00:00,6463.0
2004-12-29 09:00:00,6624.0
2004-12-29 10:00:00,6723.0
2004-12-29 11:00:00,6721.0
2004-12-29 12:00:00,6614.0
2004-12-29 13:00:00,6507.0
2004-12-29 14:00:00,6448.0
2004-12-29 15:00:00,6303.0
2004-12-29 16:00:00,6259.0
2004-12-29 17:00:00,6450.0
2004-12-29 18:00:00,6831.0
2004-12-29 19:00:00,6919.0
2004-12-29 20:00:00,6865.0
2004-12-29 21:00:00,6679.0
2004-12-29 22:00:00,6490.0
2004-12-29 23:00:00,6114.0
2004-12-29 00:00:00,6275.0
