Datetime,MW
2005-01-13 01:00:00,9949.0
2005-01-13 02:00:00,9430.0
2005-01-13 03:00:00,9169.0
2005-01-13 04:00:00,9012.0
2005-01-13 05:00:00,8995.0
2005-01-13 06:00:00,9240.0
2005-01-13 07:00:00,10020.0
2005-01-13 08:00:00,11315.0
2005-01-13 09:00:00,12391.0
2005-01-13 10:00:00,12638.0
2005-01-13 11:00:00,12718.0
2005-01-13 12:00:00,12903.0
2005-01-13 13:00:00,12869.0
2005-01-13 14:00:00,12861.0
2005-01-13 15:00:00,12960.0
2005-01-13 16:00:00,12875.0
2005-01-13 17:00:00,12843.0
2005-01-13 18:00:00,13235.0
2005-01-13 19:00:00,13853.0
2005-01-13 20:00:00,13815.0
2005-01-13 21:00:00,13634.0
2005-01-13 22:00:00,13395.0
2005-01-13 23:00:00,12853.0
2005-01-13 00:00:00,10884.0
