Datetime,MW
2004-10-04 01:00:00,4375.0
2004-10-04 02:00:00,4317.0
2004-10-04 03:00:00,4271.0
2004-10-04 04:00:00,4269.0
2004-10-04 05:00:00,4372.0
2004-10-04 06:00:00,4685.0
2004-10-04 07:00:00,5275.0
2004-10-04 08:00:00,5584.0
2004-10-04 09:00:00,5591.0
2004-10-04 10:00:00,5648.0
2004-10-04 11:00:00,5703.0
2004-10-04 12:00:00,5780.0
2004-10-04 13:00:00,5746.0
2004-10-04 14:00:00,5703.0
2004-10-04 15:00:00,5721.0
2004-10-04 16:00:00,5782.0
2004-10-04 17:00:00,5728.0
2004-10-04 18:00:00,5718.0
2004-10-04 19:00:00,5754.0
2004-10-04 20:00:00,6042.0
2004-10-04 21:00:00,6008.0
2004-10-04 22:00:00,5741.0
2004-10-04 23:00:00,5243.0
2004-10-04 00:00:00,4615.0
