Datetime,MW
2004-10-11 01:00:00,11907.0
2004-10-11 02:00:00,11614.0
2004-10-11 03:00:00,11581.0
2004-10-11 04:00:00,11514.0
2004-10-11 05:00:00,11761.0
2004-10-11 06:00:00,12558.0
2004-10-11 07:00:00,14103.0
2004-10-11 08:00:00,15277.0
2004-10-11 09:00:00,15421.0
2004-10-11 10:00:00,15501.0
2004-10-11 11:00:00,15609.0
2004-10-11 12:00:00,15554.0
2004-10-11 13:00:00,15366.0
2004-10-11 14:00:00,15365.0
2004-10-11 15:00:00,15370.0
2004-10-11 16:00:00,15217.0
2004-10-11 17:00:00,15133.0
2004-10-11 18:00:00,15059.0
2004-10-11 19:00:00,15128.0
2004-10-11 20:00:00,15995.0
2004-10-11 21:00:00,15981.0
2004-10-11 22:00:00,15417.0
2004-10-11 23:00:00,14417.0
2004-10-11 00:00:00,12346.0
