Datetime,MW
2004-10-13 01:00:00,1662.0
2004-10-13 02:00:00,1583.0
2004-10-13 03:00:00,1540.0
2004-10-13 04:00:00,1523.0
2004-10-13 05:00:00,1560.0
2004-10-13 06:00:00,1734.0
2004-10-13 07:00:00,1935.0
2004-10-13 08:00:00,2115.0
2004-10-13 09:00:00,2130.0
2004-10-13 10:00:00,2144.0
2004-10-13 11:00:00,2164.0
2004-10-13 12:00:00,2152.0
2004-10-13 13:00:00,2152.0
2004-10-13 14:00:00,2151.0
2004-10-13 15:00:00,2126.0
2004-10-13 16:00:00,2098.0
2004-10-13 17:00:00,2097.0
2004-10-13 18:00:00,2108.0
2004-10-13 19:00:00,2133.0
2004-10-13 20:00:00,2210.0
2004-10-13 21:00:00,2192.0
2004-10-13 22:00:00,2090.0
2004-10-13 23:00:00,1937.0
2004-10-13 00:00:00,1757.0
