Datetime,MW
2004-12-21 01:00:00,11601.0
2004-12-21 02:00:00,10781.0
2004-12-21 03:00:00,10321.0
2004-12-21 04:00:00,10110.0
2004-12-21 05:00:00,10012.0
2004-12-21 06:00:00,10213.0
2004-12-21 07:00:00,10887.0
2004-12-21 08:00:00,11990.0
2004-12-21 09:00:00,12597.0
2004-12-21 10:00:00,12733.0
2004-12-21 11:00:00,12782.0
2004-12-21 12:00:00,12947.0
2004-12-21 13:00:00,12879.0
2004-12-21 14:00:00,12772.0
2004-12-21 15:00:00,12800.0
2004-12-21 16:00:00,12730.0
2004-12-21 17:00:00,12857.0
2004-12-21 18:00:00,13958.0
2004-12-21 19:00:00,14835.0
2004-12-21 20:00:00,14801.0
2004-12-21 21:00:00,14635.0
2004-12-21 22:00:00,14386.0
2004-12-21 23:00:00,13909.0
2004-12-21 00:00:00,12787.0
