Datetime,MW
2004-10-09 01:00:00,4528.0
2004-10-09 02:00:00,4346.0
2004-10-09 03:00:00,4254.0
2004-10-09 04:00:00,4226.0
2004-10-09 05:00:00,4216.0
2004-10-09 06:00:00,4348.0
2004-10-09 07:00:00,4567.0
2004-10-09 08:00:00,4826.0
2004-10-09 09:00:00,5048.0
2004-10-09 10:00:00,5292.0
2004-10-09 11:00:00,5332.0
2004-10-09 12:00:00,5353.0
2004-10-09 13:00:00,5264.0
2004-10-09 14:00:00,5219.0
2004-10-09 15:00:00,5159.0
2004-10-09 16:00:00,5125.0
2004-10-09 17:00:00,5107.0
2004-10-09 18:00:00,5153.0
2004-10-09 19:00:00,5257.0
2004-10-09 20:00:00,5430.0
2004-10-09 21:00:00,5365.0
2004-10-09 22:00:00,5175.0
2004-10-09 23:00:00,4918.0
2004-10-09 00:00:00,4849.0
