Datetime,MW
2004-11-14 01:00:00,1615.0
2004-11-14 02:00:00,1571.0
2004-11-14 03:00:00,1552.0
2004-11-14 04:00:00,1556.0
2004-11-14 05:00:00,1571.0
2004-11-14 06:00:00,1604.0
2004-11-14 07:00:00,1672.0
2004-11-14 08:00:00,1721.0
2004-11-14 09:00:00,1783.0
2004-11-14 10:00:00,1803.0
2004-11-14 11:00:00,1784.0
2004-11-14 12:00:00,1761.0
2004-11-14 13:00:00,1742.0
2004-11-14 14:00:00,1697.0
2004-11-14 15:00:00,1659.0
2004-11-14 16:00:00,1645.0
2004-11-14 17:00:00,1680.0
2004-11-14 18:00:00,1859.0
2004-11-14 19:00:00,1981.0
2004-11-14 20:00:00,1976.0
2004-11-14 21:00:00,1952.0
2004-11-14 22:00:00,1908.0
2004-11-14 23:00:00,1820.0
2004-11-14 00:00:00,1696.0
