Datetime,MW
2004-10-02 01:00:00,9415.0
2004-10-02 02:00:00,8722.0
2004-10-02 03:00:00,8186.0
2004-10-02 04:00:00,7910.0
2004-10-02 05:00:00,7812.0
2004-10-02 06:00:00,7803.0
2004-10-02 07:00:00,8047.0
2004-10-02 08:00:00,8432.0
2004-10-02 09:00:00,8786.0
2004-10-02 10:00:00,9201.0
2004-10-02 11:00:00,9551.0
2004-10-02 12:00:00,9745.0
2004-10-02 13:00:00,9694.0
2004-10-02 14:00:00,9633.0
2004-10-02 15:00:00,9431.0
2004-10-02 16:00:00,9271.0
2004-10-02 17:00:00,9249.0
2004-10-02 18:00:00,9168.0
2004-10-02 19:00:00,9237.0
2004-10-02 20:00:00,9558.0
2004-10-02 21:00:00,10103.0
2004-10-02 22:00:00,9977.0
2004-10-02 23:00:00,9669.0
2004-10-02 00:00:00,10406.0
