Datetime,MW
2004-10-22 01:00:00,12627.0
2004-10-22 02:00:00,12233.0
2004-10-22 03:00:00,11969.0
2004-10-22 04:00:00,11913.0
2004-10-22 05:00:00,12151.0
2004-10-22 06:00:00,12848.0
2004-10-22 07:00:00,14310.0
2004-10-22 08:00:00,15556.0
2004-10-22 09:00:00,15588.0
2004-10-22 10:00:00,15655.0
2004-10-22 11:00:00,15639.0
2004-10-22 12:00:00,15517.0
2004-10-22 13:00:00,15404.0
2004-10-22 14:00:00,15269.0
2004-10-22 15:00:00,15177.0
2004-10-22 16:00:00,14828.0
2004-10-22 17:00:00,14695.0
2004-10-22 18:00:00,14610.0
2004-10-22 19:00:00,14790.0
2004-10-22 20:00:00,15311.0
2004-10-22 21:00:00,15066.0
2004-10-22 22:00:00,14755.0
2004-10-22 23:00:00,14110.0
2004-10-22 00:00:00,13446.0
