Datetime,MW
2004-12-17 01:00:00,11103.0
2004-12-17 02:00:00,10337.0
2004-12-17 03:00:00,9946.0
2004-12-17 04:00:00,9836.0
2004-12-17 05:00:00,9815.0
2004-12-17 06:00:00,10052.0
2004-12-17 07:00:00,10778.0
2004-12-17 08:00:00,12158.0
2004-12-17 09:00:00,12808.0
2004-12-17 10:00:00,12891.0
2004-12-17 11:00:00,12756.0
2004-12-17 12:00:00,12663.0
2004-12-17 13:00:00,12547.0
2004-12-17 14:00:00,12298.0
2004-12-17 15:00:00,12276.0
2004-12-17 16:00:00,12082.0
2004-12-17 17:00:00,12194.0
2004-12-17 18:00:00,13165.0
2004-12-17 19:00:00,14099.0
2004-12-17 20:00:00,14015.0
2004-12-17 21:00:00,13716.0
2004-12-17 22:00:00,13436.0
2004-12-17 23:00:00,12924.0
2004-12-17 00:00:00,12217.0
