Datetime,MW
2004-12-28 01:00:00,6580.0
2004-12-28 02:00:00,6446.0
2004-12-28 03:00:00,6450.0
2004-12-28 04:00:00,6426.0
2004-12-28 05:00:00,6578.0
2004-12-28 06:00:00,6837.0
2004-12-28 07:00:00,7161.0
2004-12-28 08:00:00,7445.0
2004-12-28 09:00:00,7507.0
2004-12-28 10:00:00,7571.0
2004-12-28 11:00:00,7450.0
2004-12-28 12:00:00,7263.0
2004-12-28 13:00:00,7012.0
2004-12-28 14:00:00,6896.0
2004-12-28 15:00:00,6763.0
2004-12-28 16:00:00,6719.0
2004-12-28 17:00:00,6906.0
2004-12-28 18:00:00,7475.0
2004-12-28 19:00:00,7561.0
2004-12-28 20:00:00,7452.0
2004-12-28 21:00:00,7320.0
2004-12-28 22:00:00,7087.0
2004-12-28 23:00:00,6693.0
2004-12-28 00:00:00,6794.0
