Datetime,MW
2004-11-04 01:00:00,12892.0
2004-11-04 02:00:00,12382.0
2004-11-04 03:00:00,12367.0
2004-11-04 04:00:00,12357.0
2004-11-04 05:00:00,12521.0
2004-11-04 06:00:00,13426.0
2004-11-04 07:00:00,15050.0
2004-11-04 08:00:00,15857.0
2004-11-04 09:00:00,15857.0
2004-11-04 10:00:00,16055.0
2004-11-04 11:00:00,16113.0
2004-11-04 12:00:00,16065.0
2004-11-04 13:00:00,16000.0
2004-11-04 14:00:00,15881.0
2004-11-04 15:00:00,15703.0
2004-11-04 16:00:00,15664.0
2004-11-04 17:00:00,15835.0
2004-11-04 18:00:00,16471.0
2004-11-04 19:00:00,16796.0
2004-11-04 20:00:00,16693.0
2004-11-04 21:00:00,16369.0
2004-11-04 22:00:00,15890.0
2004-11-04 23:00:00,14952.0
2004-11-04 00:00:00,13253.0
