Datetime,MW
2005-01-05 01:00:00,13994.0
2005-01-05 02:00:00,13619.0
2005-01-05 03:00:00,13369.0
2005-01-05 04:00:00,13373.0
2005-01-05 05:00:00,13599.0
2005-01-05 06:00:00,14436.0
2005-01-05 07:00:00,16068.0
2005-01-05 08:00:00,17101.0
2005-01-05 09:00:00,17132.0
2005-01-05 10:00:00,17237.0
2005-01-05 11:00:00,17398.0
2005-01-05 12:00:00,17420.0
2005-01-05 13:00:00,17450.0
2005-01-05 14:00:00,17294.0
2005-01-05 15:00:00,17184.0
2005-01-05 16:00:00,16942.0
2005-01-05 17:00:00,17262.0
2005-01-05 18:00:00,17872.0
2005-01-05 19:00:00,18061.0
2005-01-05 20:00:00,17860.0
2005-01-05 21:00:00,17394.0
2005-01-05 22:00:00,16783.0
2005-01-05 23:00:00,15816.0
2005-01-05 00:00:00,14781.0
