Datetime,MW
2004-10-24 01:00:00,4585.0
2004-10-24 02:00:00,4459.0
2004-10-24 03:00:00,4376.0
2004-10-24 04:00:00,4372.0
2004-10-24 05:00:00,4304.0
2004-10-24 06:00:00,4411.0
2004-10-24 07:00:00,4567.0
2004-10-24 08:00:00,4806.0
2004-10-24 09:00:00,5061.0
2004-10-24 10:00:00,5232.0
2004-10-24 11:00:00,5355.0
2004-10-24 12:00:00,5387.0
2004-10-24 13:00:00,5353.0
2004-10-24 14:00:00,5322.0
2004-10-24 15:00:00,5248.0
2004-10-24 16:00:00,5230.0
2004-10-24 17:00:00,5271.0
2004-10-24 18:00:00,5412.0
2004-10-24 19:00:00,5654.0
2004-10-24 20:00:00,5760.0
2004-10-24 21:00:00,5692.0
2004-10-24 22:00:00,5467.0
2004-10-24 23:00:00,5228.0
2004-10-24 00:00:00,4821.0
