Datetime,MW
2005-01-17 01:00:00,2168.0
2005-01-17 02:00:00,2150.0
2005-01-17 03:00:00,2155.0
2005-01-17 04:00:00,2181.0
2005-01-17 05:00:00,2241.0
2005-01-17 06:00:00,2369.0
2005-01-17 07:00:00,2550.0
2005-01-17 08:00:00,2711.0
2005-01-17 09:00:00,2757.0
2005-01-17 10:00:00,2772.0
2005-01-17 11:00:00,2755.0
2005-01-17 12:00:00,2723.0
2005-01-17 13:00:00,2686.0
2005-01-17 14:00:00,2649.0
2005-01-17 15:00:00,2623.0
2005-01-17 16:00:00,2585.0
2005-01-17 17:00:00,2613.0
2005-01-17 18:00:00,2747.0
2005-01-17 19:00:00,2904.0
2005-01-17 20:00:00,2890.0
2005-01-17 21:00:00,2856.0
2005-01-17 22:00:00,2776.0
2005-01-17 23:00:00,2657.0
2005-01-17 00:00:00,2227.0
