Datetime,MW
2004-11-02 01:00:00,4748.0
2004-11-02 02:00:00,4610.0
2004-11-02 03:00:00,4532.0
2004-11-02 04:00:00,4525.0
2004-11-02 05:00:00,4717.0
2004-11-02 06:00:00,4997.0
2004-11-02 07:00:00,5492.0
2004-11-02 08:00:00,5684.0
2004-11-02 09:00:00,5728.0
2004-11-02 10:00:00,5739.0
2004-11-02 11:00:00,5832.0
2004-11-02 12:00:00,5799.0
2004-11-02 13:00:00,5767.0
2004-11-02 14:00:00,5833.0
2004-11-02 15:00:00,5808.0
2004-11-02 16:00:00,5814.0
2004-11-02 17:00:00,5840.0
2004-11-02 18:00:00,6181.0
2004-11-02 19:00:00,6284.0
2004-11-02 20:00:00,6201.0
2004-11-02 21:00:00,6057.0
2004-11-02 22:00:00,5714.0
2004-11-02 23:00:00,5332.0
2004-11-02 00:00:00,4934.0
