Datetime,MW
2004-11-02 01:00:00,1666.0
2004-11-02 02:00:00,1607.0
2004-11-02 03:00:00,1560.0
2004-11-02 04:00:00,1548.0
2004-11-02 05:00:00,1582.0
2004-11-02 06:00:00,1716.0
2004-11-02 07:00:00,1969.0
2004-11-02 08:00:00,2094.0
2004-11-02 09:00:00,2107.0
2004-11-02 10:00:00,2146.0
2004-11-02 11:00:00,2169.0
2004-11-02 12:00:00,2176.0
2004-11-02 13:00:00,2183.0
2004-11-02 14:00:00,2166.0
2004-11-02 15:00:00,2151.0
2004-11-02 16:00:00,2119.0
2004-11-02 17:00:00,2162.0
2004-11-02 18:00:00,2224.0
2004-11-02 19:00:00,2251.0
2004-11-02 20:00:00,2199.0
2004-11-02 21:00:00,2133.0
2004-11-02 22:00:00,2027.0
2004-11-02 23:00:00,1896.0
2004-11-02 00:00:00,1772.0
