Datetime,MW
2004-10-14 01:00:00,23733.0
2004-10-14 02:00:00,22601.0
2004-10-14 03:00:00,22074.0
2004-10-14 04:00:00,21872.0
2004-10-14 05:00:00,22364.0
2004-10-14 06:00:00,24346.0
2004-10-14 07:00:00,28232.0
2004-10-14 08:00:00,30833.0
2004-10-14 09:00:00,31424.0
2004-10-14 10:00:00,31703.0
2004-10-14 11:00:00,32272.0
2004-10-14 12:00:00,32248.0
2004-10-14 13:00:00,31993.0
2004-10-14 14:00:00,31942.0
2004-10-14 15:00:00,31818.0
2004-10-14 16:00:00,31631.0
2004-10-14 17:00:00,31767.0
2004-10-14 18:00:00,32001.0
2004-10-14 19:00:00,33079.0
2004-10-14 20:00:00,33567.0
2004-10-14 21:00:00,32747.0
2004-10-14 22:00:00,31198.0
2004-10-14 23:00:00,28432.0
2004-10-14 00:00:00,25756.0
