Datetime,MW
2004-11-27 01:00:00,4910.0
2004-11-27 02:00:00,4755.0
2004-11-27 03:00:00,4716.0
2004-11-27 04:00:00,4669.0
2004-11-27 05:00:00,4725.0
2004-11-27 06:00:00,4893.0
2004-11-27 07:00:00,5134.0
2004-11-27 08:00:00,5346.0
2004-11-27 09:00:00,5562.0
2004-11-27 10:00:00,5666.0
2004-11-27 11:00:00,5696.0
2004-11-27 12:00:00,5566.0
2004-11-27 13:00:00,5534.0
2004-11-27 14:00:00,5367.0
2004-11-27 15:00:00,5336.0
2004-11-27 16:00:00,5391.0
2004-11-27 17:00:00,5599.0
2004-11-27 18:00:00,6006.0
2004-11-27 19:00:00,6017.0
2004-11-27 20:00:00,5919.0
2004-11-27 21:00:00,5811.0
2004-11-27 22:00:00,5701.0
2004-11-27 23:00:00,5350.0
2004-11-27 00:00:00,5180.0
