Datetime,MW
2004-12-11 01:00:00,5014.0
2004-12-11 02:00:00,4850.0
2004-12-11 03:00:00,4770.0
2004-12-11 04:00:00,4744.0
2004-12-11 05:00:00,4804.0
2004-12-11 06:00:00,4982.0
2004-12-11 07:00:00,5246.0
2004-12-11 08:00:00,5518.0
2004-12-11 09:00:00,5793.0
2004-12-11 10:00:00,5994.0
2004-12-11 11:00:00,6080.0
2004-12-11 12:00:00,6049.0
2004-12-11 13:00:00,5964.0
2004-12-11 14:00:00,5892.0
2004-12-11 15:00:00,5912.0
2004-12-11 16:00:00,5960.0
2004-12-11 17:00:00,6205.0
2004-12-11 18:00:00,6605.0
2004-12-11 19:00:00,6606.0
2004-12-11 20:00:00,6568.0
2004-12-11 21:00:00,6456.0
2004-12-11 22:00:00,6348.0
2004-12-11 23:00:00,6069.0
2004-12-11 00:00:00,5416.0
