Datetime,MW
2004-12-28 01:00:00,17580.0
2004-12-28 02:00:00,17158.0
2004-12-28 03:00:00,17002.0
2004-12-28 04:00:00,16923.0
2004-12-28 05:00:00,17191.0
2004-12-28 06:00:00,17908.0
2004-12-28 07:00:00,18944.0
2004-12-28 08:00:00,19752.0
2004-12-28 09:00:00,19882.0
2004-12-28 10:00:00,19544.0
2004-12-28 11:00:00,19309.0
2004-12-28 12:00:00,18756.0
2004-12-28 13:00:00,18201.0
2004-12-28 14:00:00,17666.0
2004-12-28 15:00:00,17203.0
2004-12-28 16:00:00,16935.0
2004-12-28 17:00:00,17207.0
2004-12-28 18:00:00,18349.0
2004-12-28 19:00:00,18815.0
2004-12-28 20:00:00,18599.0
2004-12-28 21:00:00,18480.0
2004-12-28 22:00:00,18135.0
2004-12-28 23:00:00,17112.0
2004-12-28 00:00:00,18133.0
