Datetime,MW
2004-12-26 01:00:00,15059.0
2004-12-26 02:00:00,14617.0
2004-12-26 03:00:00,14452.0
2004-12-26 04:00:00,14465.0
2004-12-26 05:00:00,14561.0
2004-12-26 06:00:00,14862.0
2004-12-26 07:00:00,15318.0
2004-12-26 08:00:00,15865.0
2004-12-26 09:00:00,16421.0
2004-12-26 10:00:00,16751.0
2004-12-26 11:00:00,16521.0
2004-12-26 12:00:00,16047.0
2004-12-26 13:00:00,15790.0
2004-12-26 14:00:00,15702.0
2004-12-26 15:00:00,15488.0
2004-12-26 16:00:00,15607.0
2004-12-26 17:00:00,16012.0
2004-12-26 18:00:00,17243.0
2004-12-26 19:00:00,17922.0
2004-12-26 20:00:00,18064.0
2004-12-26 21:00:00,18086.0
2004-12-26 22:00:00,17834.0
2004-12-26 23:00:00,17392.0
2004-12-26 00:00:00,15676.0
