Datetime,MW
2005-01-06 01:00:00,1882.0
2005-01-06 02:00:00,1820.0
2005-01-06 03:00:00,1792.0
2005-01-06 04:00:00,1763.0
2005-01-06 05:00:00,1803.0
2005-01-06 06:00:00,1890.0
2005-01-06 07:00:00,2075.0
2005-01-06 08:00:00,2206.0
2005-01-06 09:00:00,2241.0
2005-01-06 10:00:00,2235.0
2005-01-06 11:00:00,2272.0
2005-01-06 12:00:00,2248.0
2005-01-06 13:00:00,2267.0
2005-01-06 14:00:00,2288.0
2005-01-06 15:00:00,2257.0
2005-01-06 16:00:00,2252.0
2005-01-06 17:00:00,2295.0
2005-01-06 18:00:00,2385.0
2005-01-06 19:00:00,2442.0
2005-01-06 20:00:00,2424.0
2005-01-06 21:00:00,2360.0
2005-01-06 22:00:00,2294.0
2005-01-06 23:00:00,2163.0
2005-01-06 00:00:00,2015.0
