Datetime,MW
2004-10-27 01:00:00,12652.0
2004-10-27 02:00:00,12211.0
2004-10-27 03:00:00,11906.0
2004-10-27 04:00:00,11826.0
2004-10-27 05:00:00,11979.0
2004-10-27 06:00:00,12741.0
2004-10-27 07:00:00,14106.0
2004-10-27 08:00:00,15258.0
2004-10-27 09:00:00,15459.0
2004-10-27 10:00:00,15438.0
2004-10-27 11:00:00,15506.0
2004-10-27 12:00:00,15499.0
2004-10-27 13:00:00,15524.0
2004-10-27 14:00:00,15441.0
2004-10-27 15:00:00,15242.0
2004-10-27 16:00:00,15062.0
2004-10-27 17:00:00,15063.0
2004-10-27 18:00:00,15085.0
2004-10-27 19:00:00,15453.0
2004-10-27 20:00:00,16008.0
2004-10-27 21:00:00,15873.0
2004-10-27 22:00:00,15408.0
2004-10-27 23:00:00,14452.0
2004-10-27 00:00:00,13580.0
