Datetime,MW
2004-10-31 01:00:00,4316.0
2004-10-31 03:00:00,4006.0
2004-10-31 04:00:00,3963.0
2004-10-31 05:00:00,3963.0
2004-10-31 06:00:00,4035.0
2004-10-31 07:00:00,4210.0
2004-10-31 08:00:00,4501.0
2004-10-31 09:00:00,4796.0
2004-10-31 10:00:00,4961.0
2004-10-31 11:00:00,4986.0
2004-10-31 12:00:00,5023.0
2004-10-31 13:00:00,4959.0
2004-10-31 14:00:00,4926.0
2004-10-31 15:00:00,4894.0
2004-10-31 16:00:00,4900.0
2004-10-31 17:00:00,4960.0
2004-10-31 18:00:00,5305.0
2004-10-31 19:00:00,5382.0
2004-10-31 20:00:00,5265.0
2004-10-31 21:00:00,5251.0
2004-10-31 22:00:00,5055.0
2004-10-31 23:00:00,4823.0
2004-10-31 00:00:00,4629.0
