Datetime,MW
2004-10-13 01:00:00,23672.0
2004-10-13 02:00:00,22685.0
2004-10-13 03:00:00,22171.0
2004-10-13 04:00:00,22128.0
2004-10-13 05:00:00,22627.0
2004-10-13 06:00:00,24790.0
2004-10-13 07:00:00,28873.0
2004-10-13 08:00:00,30894.0
2004-10-13 09:00:00,31210.0
2004-10-13 10:00:00,31569.0
2004-10-13 11:00:00,31764.0
2004-10-13 12:00:00,31792.0
2004-10-13 13:00:00,31614.0
2004-10-13 14:00:00,31680.0
2004-10-13 15:00:00,31420.0
2004-10-13 16:00:00,31227.0
2004-10-13 17:00:00,31290.0
2004-10-13 18:00:00,31629.0
2004-10-13 19:00:00,32903.0
2004-10-13 20:00:00,33731.0
2004-10-13 21:00:00,32901.0
2004-10-13 22:00:00,31073.0
2004-10-13 23:00:00,28300.0
2004-10-13 00:00:00,25593.0
