Datetime,MW
2004-10-16 01:00:00,23339.0
2004-10-16 02:00:00,22243.0
2004-10-16 03:00:00,21539.0
2004-10-16 04:00:00,21320.0
2004-10-16 05:00:00,21319.0
2004-10-16 06:00:00,22049.0
2004-10-16 07:00:00,23332.0
2004-10-16 08:00:00,24656.0
2004-10-16 09:00:00,26381.0
2004-10-16 10:00:00,27764.0
2004-10-16 11:00:00,28311.0
2004-10-16 12:00:00,28199.0
2004-10-16 13:00:00,27816.0
2004-10-16 14:00:00,27403.0
2004-10-16 15:00:00,26982.0
2004-10-16 16:00:00,26760.0
2004-10-16 17:00:00,26914.0
2004-10-16 18:00:00,27548.0
2004-10-16 19:00:00,28841.0
2004-10-16 20:00:00,29565.0
2004-10-16 21:00:00,29017.0
2004-10-16 22:00:00,28121.0
2004-10-16 23:00:00,26694.0
2004-10-16 00:00:00,25321.0
