Datetime,MW
2004-12-09 01:00:00,5483.0
2004-12-09 02:00:00,5292.0
2004-12-09 03:00:00,5342.0
2004-12-09 04:00:00,5328.0
2004-12-09 05:00:00,5447.0
2004-12-09 06:00:00,5780.0
2004-12-09 07:00:00,6436.0
2004-12-09 08:00:00,6675.0
2004-12-09 09:00:00,6683.0
2004-12-09 10:00:00,6595.0
2004-12-09 11:00:00,6598.0
2004-12-09 12:00:00,6534.0
2004-12-09 13:00:00,6450.0
2004-12-09 14:00:00,6494.0
2004-12-09 15:00:00,6427.0
2004-12-09 16:00:00,6512.0
2004-12-09 17:00:00,6756.0
2004-12-09 18:00:00,7104.0
2004-12-09 19:00:00,7078.0
2004-12-09 20:00:00,7016.0
2004-12-09 21:00:00,6850.0
2004-12-09 22:00:00,6584.0
2004-12-09 23:00:00,6180.0
2004-12-09 00:00:00,5764.0
