Datetime,MW
2004-10-23 01:00:00,12363.0
2004-10-23 02:00:00,11960.0
2004-10-23 03:00:00,11601.0
2004-10-23 04:00:00,11565.0
2004-10-23 05:00:00,11600.0
2004-10-23 06:00:00,11849.0
2004-10-23 07:00:00,12425.0
2004-10-23 08:00:00,13119.0
2004-10-23 09:00:00,13648.0
2004-10-23 10:00:00,14158.0
2004-10-23 11:00:00,14369.0
2004-10-23 12:00:00,14233.0
2004-10-23 13:00:00,14022.0
2004-10-23 14:00:00,13939.0
2004-10-23 15:00:00,13665.0
2004-10-23 16:00:00,13529.0
2004-10-23 17:00:00,13585.0
2004-10-23 18:00:00,13693.0
2004-10-23 19:00:00,13962.0
2004-10-23 20:00:00,14344.0
2004-10-23 21:00:00,14186.0
2004-10-23 22:00:00,13814.0
2004-10-23 23:00:00,13226.0
2004-10-23 00:00:00,13264.0
