Datetime,MW
2004-11-19 01:00:00,24364.0
2004-11-19 02:00:00,23409.0
2004-11-19 03:00:00,22928.0
2004-11-19 04:00:00,22914.0
2004-11-19 05:00:00,23473.0
2004-11-19 06:00:00,25547.0
2004-11-19 07:00:00,29493.0
2004-11-19 08:00:00,31382.0
2004-11-19 09:00:00,31856.0
2004-11-19 10:00:00,32112.0
2004-11-19 11:00:00,32232.0
2004-11-19 12:00:00,31982.0
2004-11-19 13:00:00,31591.0
2004-11-19 14:00:00,31415.0
2004-11-19 15:00:00,31124.0
2004-11-19 16:00:00,31112.0
2004-11-19 17:00:00,32279.0
2004-11-19 18:00:00,34240.0
2004-11-19 19:00:00,33696.0
2004-11-19 20:00:00,32692.0
2004-11-19 21:00:00,31803.0
2004-11-19 22:00:00,30283.0
2004-11-19 23:00:00,28256.0
2004-11-19 00:00:00,26359.0
