Datetime,MW
2004-12-20 01:00:00,32691.0
2004-12-20 02:00:00,32278.0
2004-12-20 03:00:00,32380.0
2004-12-20 04:00:00,32989.0
2004-12-20 05:00:00,34299.0
2004-12-20 06:00:00,36987.0
2004-12-20 07:00:00,41335.0
2004-12-20 08:00:00,43921.0
2004-12-20 09:00:00,44153.0
2004-12-20 10:00:00,44320.0
2004-12-20 11:00:00,44160.0
2004-12-20 12:00:00,43665.0
2004-12-20 13:00:00,42999.0
2004-12-20 14:00:00,42437.0
2004-12-20 15:00:00,41800.0
2004-12-20 16:00:00,41844.0
2004-12-20 17:00:00,43859.0
2004-12-20 18:00:00,47702.0
2004-12-20 19:00:00,48030.0
2004-12-20 20:00:00,47443.0
2004-12-20 21:00:00,46763.0
2004-12-20 22:00:00,44931.0
2004-12-20 23:00:00,41746.0
2004-12-20 00:00:00,34382.0
