Datetime,MW
2004-10-04 01:00:00,1493.0
2004-10-04 02:00:00,1443.0
2004-10-04 03:00:00,1431.0
2004-10-04 04:00:00,1423.0
2004-10-04 05:00:00,1472.0
2004-10-04 06:00:00,1619.0
2004-10-04 07:00:00,1895.0
2004-10-04 08:00:00,2065.0
2004-10-04 09:00:00,2089.0
2004-10-04 10:00:00,2113.0
2004-10-04 11:00:00,2165.0
2004-10-04 12:00:00,2157.0
2004-10-04 13:00:00,2162.0
2004-10-04 14:00:00,2179.0
2004-10-04 15:00:00,2152.0
2004-10-04 16:00:00,2127.0
2004-10-04 17:00:00,2104.0
2004-10-04 18:00:00,2093.0
2004-10-04 19:00:00,2076.0
2004-10-04 20:00:00,2169.0
2004-10-04 21:00:00,2220.0
2004-10-04 22:00:00,2087.0
2004-10-04 23:00:00,1937.0
2004-10-04 00:00:00,1566.0
