Datetime,MW
2004-10-01 01:00:00,9305.0
2004-10-01 02:00:00,8681.0
2004-10-01 03:00:00,8314.0
2004-10-01 04:00:00,8094.0
2004-10-01 05:00:00,8041.0
2004-10-01 06:00:00,8159.0
2004-10-01 07:00:00,8808.0
2004-10-01 08:00:00,10019.0
2004-10-01 09:00:00,10657.0
2004-10-01 10:00:00,11096.0
2004-10-01 11:00:00,11489.0
2004-10-01 12:00:00,11820.0
2004-10-01 13:00:00,11934.0
2004-10-01 14:00:00,11923.0
2004-10-01 15:00:00,12000.0
2004-10-01 16:00:00,12009.0
2004-10-01 17:00:00,11871.0
2004-10-01 18:00:00,11722.0
2004-10-01 19:00:00,11682.0
2004-10-01 20:00:00,11810.0
2004-10-01 21:00:00,11967.0
2004-10-01 22:00:00,11628.0
2004-10-01 23:00:00,11196.0
2004-10-01 00:00:00,10247.0
