Datetime,MW
2004-11-25 01:00:00,1594.0
2004-11-25 02:00:00,1514.0
2004-11-25 03:00:00,1489.0
2004-11-25 04:00:00,1488.0
2004-11-25 05:00:00,1502.0
2004-11-25 06:00:00,1541.0
2004-11-25 07:00:00,1606.0
2004-11-25 08:00:00,1684.0
2004-11-25 09:00:00,1784.0
2004-11-25 10:00:00,1890.0
2004-11-25 11:00:00,1964.0
2004-11-25 12:00:00,1948.0
2004-11-25 13:00:00,1840.0
2004-11-25 14:00:00,1721.0
2004-11-25 15:00:00,1628.0
2004-11-25 16:00:00,1574.0
2004-11-25 17:00:00,1547.0
2004-11-25 18:00:00,1655.0
2004-11-25 19:00:00,1723.0
2004-11-25 20:00:00,1757.0
2004-11-25 21:00:00,1768.0
2004-11-25 22:00:00,1762.0
2004-11-25 23:00:00,1717.0
2004-11-25 00:00:00,1713.0
