Datetime,MW
2004-12-12 01:00:00,5314.0
2004-12-12 02:00:00,5208.0
2004-12-12 03:00:00,5112.0
2004-12-12 04:00:00,5023.0
2004-12-12 05:00:00,5069.0
2004-12-12 06:00:00,5173.0
2004-12-12 07:00:00,5337.0
2004-12-12 08:00:00,5565.0
2004-12-12 09:00:00,5826.0
2004-12-12 10:00:00,6073.0
2004-12-12 11:00:00,6092.0
2004-12-12 12:00:00,6077.0
2004-12-12 13:00:00,6033.0
2004-12-12 14:00:00,6067.0
2004-12-12 15:00:00,6050.0
2004-12-12 16:00:00,6075.0
2004-12-12 17:00:00,6323.0
2004-12-12 18:00:00,6749.0
2004-12-12 19:00:00,6751.0
2004-12-12 20:00:00,6801.0
2004-12-12 21:00:00,6692.0
2004-12-12 22:00:00,6420.0
2004-12-12 23:00:00,6041.0
2004-12-12 00:00:00,5691.0
