Datetime,MW
2004-12-07 01:00:00,26821.0
2004-12-07 02:00:00,25684.0
2004-12-07 03:00:00,25175.0
2004-12-07 04:00:00,25040.0
2004-12-07 05:00:00,25655.0
2004-12-07 06:00:00,27763.0
2004-12-07 07:00:00,31839.0
2004-12-07 08:00:00,34484.0
2004-12-07 09:00:00,34839.0
2004-12-07 10:00:00,35043.0
2004-12-07 11:00:00,35248.0
2004-12-07 12:00:00,35151.0
2004-12-07 13:00:00,35031.0
2004-12-07 14:00:00,34868.0
2004-12-07 15:00:00,34733.0
2004-12-07 16:00:00,34918.0
2004-12-07 17:00:00,36412.0
2004-12-07 18:00:00,38135.0
2004-12-07 19:00:00,37806.0
2004-12-07 20:00:00,37035.0
2004-12-07 21:00:00,35976.0
2004-12-07 22:00:00,34157.0
2004-12-07 23:00:00,31003.0
2004-12-07 00:00:00,28835.0
