Datetime,MW
2004-12-02 01:00:00,1946.0
2004-12-02 02:00:00,1884.0
2004-12-02 03:00:00,1848.0
2004-12-02 04:00:00,1851.0
2004-12-02 05:00:00,1889.0
2004-12-02 06:00:00,2022.0
2004-12-02 07:00:00,2287.0
2004-12-02 08:00:00,2430.0
2004-12-02 09:00:00,2416.0
2004-12-02 10:00:00,2416.0
2004-12-02 11:00:00,2372.0
2004-12-02 12:00:00,2294.0
2004-12-02 13:00:00,2265.0
2004-12-02 14:00:00,2223.0
2004-12-02 15:00:00,2198.0
2004-12-02 16:00:00,2157.0
2004-12-02 17:00:00,2199.0
2004-12-02 18:00:00,2377.0
2004-12-02 19:00:00,2465.0
2004-12-02 20:00:00,2439.0
2004-12-02 21:00:00,2418.0
2004-12-02 22:00:00,2328.0
2004-12-02 23:00:00,2193.0
2004-12-02 00:00:00,2042.0
