Datetime,MW
2004-10-27 01:00:00,4780.0
2004-10-27 02:00:00,4671.0
2004-10-27 03:00:00,4620.0
2004-10-27 04:00:00,4613.0
2004-10-27 05:00:00,4750.0
2004-10-27 06:00:00,5109.0
2004-10-27 07:00:00,5685.0
2004-10-27 08:00:00,6014.0
2004-10-27 09:00:00,5990.0
2004-10-27 10:00:00,5978.0
2004-10-27 11:00:00,5947.0
2004-10-27 12:00:00,5873.0
2004-10-27 13:00:00,5801.0
2004-10-27 14:00:00,5722.0
2004-10-27 15:00:00,5694.0
2004-10-27 16:00:00,5634.0
2004-10-27 17:00:00,5693.0
2004-10-27 18:00:00,5730.0
2004-10-27 19:00:00,5962.0
2004-10-27 20:00:00,6129.0
2004-10-27 21:00:00,6020.0
2004-10-27 22:00:00,5820.0
2004-10-27 23:00:00,5421.0
2004-10-27 00:00:00,5081.0
