Datetime,MW
2004-12-26 01:00:00,10647.0
2004-12-26 02:00:00,10059.0
2004-12-26 03:00:00,9688.0
2004-12-26 04:00:00,9483.0
2004-12-26 05:00:00,9412.0
2004-12-26 06:00:00,9436.0
2004-12-26 07:00:00,9628.0
2004-12-26 08:00:00,9969.0
2004-12-26 09:00:00,10073.0
2004-12-26 10:00:00,10210.0
2004-12-26 11:00:00,10355.0
2004-12-26 12:00:00,10414.0
2004-12-26 13:00:00,10409.0
2004-12-26 14:00:00,10385.0
2004-12-26 15:00:00,10330.0
2004-12-26 16:00:00,10351.0
2004-12-26 17:00:00,10489.0
2004-12-26 18:00:00,11458.0
2004-12-26 19:00:00,12529.0
2004-12-26 20:00:00,12661.0
2004-12-26 21:00:00,12606.0
2004-12-26 22:00:00,12470.0
2004-12-26 23:00:00,12161.0
2004-12-26 00:00:00,11308.0
