Datetime,MW
2005-01-02 01:00:00,24724.0
2005-01-02 02:00:00,23718.0
2005-01-02 03:00:00,23294.0
2005-01-02 04:00:00,23214.0
2005-01-02 05:00:00,23450.0
2005-01-02 06:00:00,24110.0
2005-01-02 07:00:00,25192.0
2005-01-02 08:00:00,26239.0
2005-01-02 09:00:00,27597.0
2005-01-02 10:00:00,28968.0
2005-01-02 11:00:00,29750.0
2005-01-02 12:00:00,30209.0
2005-01-02 13:00:00,30454.0
2005-01-02 14:00:00,30347.0
2005-01-02 15:00:00,30246.0
2005-01-02 16:00:00,30357.0
2005-01-02 17:00:00,31930.0
2005-01-02 18:00:00,34390.0
2005-01-02 19:00:00,34561.0
2005-01-02 20:00:00,34109.0
2005-01-02 21:00:00,33385.0
2005-01-02 22:00:00,31872.0
2005-01-02 23:00:00,29573.0
2005-01-02 00:00:00,26368.0
