Datetime,MW
2004-10-15 01:00:00,4647.0
2004-10-15 02:00:00,4567.0
2004-10-15 03:00:00,4485.0
2004-10-15 04:00:00,4417.0
2004-10-15 05:00:00,4590.0
2004-10-15 06:00:00,4852.0
2004-10-15 07:00:00,5416.0
2004-10-15 08:00:00,5708.0
2004-10-15 09:00:00,5799.0
2004-10-15 10:00:00,5805.0
2004-10-15 11:00:00,5885.0
2004-10-15 12:00:00,5850.0
2004-10-15 13:00:00,5818.0
2004-10-15 14:00:00,5728.0
2004-10-15 15:00:00,5690.0
2004-10-15 16:00:00,5614.0
2004-10-15 17:00:00,5615.0
2004-10-15 18:00:00,5682.0
2004-10-15 19:00:00,5797.0
2004-10-15 20:00:00,5854.0
2004-10-15 21:00:00,5747.0
2004-10-15 22:00:00,5584.0
2004-10-15 23:00:00,5301.0
2004-10-15 00:00:00,4994.0
