Datetime,MW
2004-10-08 01:00:00,4626.0
2004-10-08 02:00:00,4506.0
2004-10-08 03:00:00,4418.0
2004-10-08 04:00:00,4390.0
2004-10-08 05:00:00,4461.0
2004-10-08 06:00:00,4800.0
2004-10-08 07:00:00,5465.0
2004-10-08 08:00:00,5731.0
2004-10-08 09:00:00,5743.0
2004-10-08 10:00:00,5743.0
2004-10-08 11:00:00,5849.0
2004-10-08 12:00:00,5815.0
2004-10-08 13:00:00,5814.0
2004-10-08 14:00:00,5832.0
2004-10-08 15:00:00,5789.0
2004-10-08 16:00:00,5736.0
2004-10-08 17:00:00,5704.0
2004-10-08 18:00:00,5658.0
2004-10-08 19:00:00,5613.0
2004-10-08 20:00:00,5827.0
2004-10-08 21:00:00,5703.0
2004-10-08 22:00:00,5486.0
2004-10-08 23:00:00,5194.0
2004-10-08 00:00:00,4913.0
