Datetime,MW
2004-12-24 01:00:00,5856.0
2004-12-24 02:00:00,5679.0
2004-12-24 03:00:00,5648.0
2004-12-24 04:00:00,5602.0
2004-12-24 05:00:00,5651.0
2004-12-24 06:00:00,5758.0
2004-12-24 07:00:00,6009.0
2004-12-24 08:00:00,6310.0
2004-12-24 09:00:00,6600.0
2004-12-24 10:00:00,6833.0
2004-12-24 11:00:00,6839.0
2004-12-24 12:00:00,6730.0
2004-12-24 13:00:00,6601.0
2004-12-24 14:00:00,6442.0
2004-12-24 15:00:00,6306.0
2004-12-24 16:00:00,6324.0
2004-12-24 17:00:00,6430.0
2004-12-24 18:00:00,6872.0
2004-12-24 19:00:00,6824.0
2004-12-24 20:00:00,6758.0
2004-12-24 21:00:00,6706.0
2004-12-24 22:00:00,6745.0
2004-12-24 23:00:00,6604.0
2004-12-24 00:00:00,6187.0
