Datetime,MW
2004-10-08 01:00:00,9658.0
2004-10-08 02:00:00,9068.0
2004-10-08 03:00:00,8660.0
2004-10-08 04:00:00,8466.0
2004-10-08 05:00:00,8373.0
2004-10-08 06:00:00,8561.0
2004-10-08 07:00:00,9284.0
2004-10-08 08:00:00,10590.0
2004-10-08 09:00:00,11605.0
2004-10-08 10:00:00,11977.0
2004-10-08 11:00:00,12291.0
2004-10-08 12:00:00,12530.0
2004-10-08 13:00:00,12589.0
2004-10-08 14:00:00,12588.0
2004-10-08 15:00:00,12520.0
2004-10-08 16:00:00,12430.0
2004-10-08 17:00:00,12290.0
2004-10-08 18:00:00,12105.0
2004-10-08 19:00:00,11902.0
2004-10-08 20:00:00,12033.0
2004-10-08 21:00:00,12183.0
2004-10-08 22:00:00,11894.0
2004-10-08 23:00:00,11328.0
2004-10-08 00:00:00,10660.0
