Datetime,MW
2004-10-19 01:00:00,13133.0
2004-10-19 02:00:00,12687.0
2004-10-19 03:00:00,12414.0
2004-10-19 04:00:00,12456.0
2004-10-19 05:00:00,12469.0
2004-10-19 06:00:00,13163.0
2004-10-19 07:00:00,14579.0
2004-10-19 08:00:00,15658.0
2004-10-19 09:00:00,15765.0
2004-10-19 10:00:00,15761.0
2004-10-19 11:00:00,15897.0
2004-10-19 12:00:00,15883.0
2004-10-19 13:00:00,15817.0
2004-10-19 14:00:00,15855.0
2004-10-19 15:00:00,15593.0
2004-10-19 16:00:00,15353.0
2004-10-19 17:00:00,15425.0
2004-10-19 18:00:00,15354.0
2004-10-19 19:00:00,15596.0
2004-10-19 20:00:00,16161.0
2004-10-19 21:00:00,16005.0
2004-10-19 22:00:00,15622.0
2004-10-19 23:00:00,14685.0
2004-10-19 00:00:00,14044.0
