Datetime,MW
2004-11-06 01:00:00,4997.0
2004-11-06 02:00:00,4898.0
2004-11-06 03:00:00,4819.0
2004-11-06 04:00:00,4800.0
2004-11-06 05:00:00,4855.0
2004-11-06 06:00:00,4992.0
2004-11-06 07:00:00,5242.0
2004-11-06 08:00:00,5445.0
2004-11-06 09:00:00,5615.0
2004-11-06 10:00:00,5664.0
2004-11-06 11:00:00,5602.0
2004-11-06 12:00:00,5418.0
2004-11-06 13:00:00,5355.0
2004-11-06 14:00:00,5207.0
2004-11-06 15:00:00,5092.0
2004-11-06 16:00:00,5006.0
2004-11-06 17:00:00,5130.0
2004-11-06 18:00:00,5541.0
2004-11-06 19:00:00,5622.0
2004-11-06 20:00:00,5567.0
2004-11-06 21:00:00,5472.0
2004-11-06 22:00:00,5313.0
2004-11-06 23:00:00,5097.0
2004-11-06 00:00:00,5262.0
