Datetime,MW
2004-10-05 01:00:00,12532.0
2004-10-05 02:00:00,12126.0
2004-10-05 03:00:00,11926.0
2004-10-05 04:00:00,11914.0
2004-10-05 05:00:00,12010.0
2004-10-05 06:00:00,12770.0
2004-10-05 07:00:00,14393.0
2004-10-05 08:00:00,15444.0
2004-10-05 09:00:00,15547.0
2004-10-05 10:00:00,15519.0
2004-10-05 11:00:00,15542.0
2004-10-05 12:00:00,15480.0
2004-10-05 13:00:00,15423.0
2004-10-05 14:00:00,15450.0
2004-10-05 15:00:00,15259.0
2004-10-05 16:00:00,15107.0
2004-10-05 17:00:00,15101.0
2004-10-05 18:00:00,14984.0
2004-10-05 19:00:00,14976.0
2004-10-05 20:00:00,15649.0
2004-10-05 21:00:00,16007.0
2004-10-05 22:00:00,15469.0
2004-10-05 23:00:00,14520.0
2004-10-05 00:00:00,13405.0
