Datetime,MW
2004-12-04 01:00:00,15123.0
2004-12-04 02:00:00,14748.0
2004-12-04 03:00:00,14662.0
2004-12-04 04:00:00,14540.0
2004-12-04 05:00:00,14626.0
2004-12-04 06:00:00,15196.0
2004-12-04 07:00:00,15893.0
2004-12-04 08:00:00,16632.0
2004-12-04 09:00:00,17069.0
2004-12-04 10:00:00,16887.0
2004-12-04 11:00:00,16460.0
2004-12-04 12:00:00,15850.0
2004-12-04 13:00:00,15261.0
2004-12-04 14:00:00,14884.0
2004-12-04 15:00:00,14602.0
2004-12-04 16:00:00,14500.0
2004-12-04 17:00:00,14812.0
2004-12-04 18:00:00,16172.0
2004-12-04 19:00:00,16364.0
2004-12-04 20:00:00,16494.0
2004-12-04 21:00:00,16418.0
2004-12-04 22:00:00,16078.0
2004-12-04 23:00:00,15557.0
2004-12-04 00:00:00,15864.0
