Datetime,MW
2004-12-27 01:00:00,10700.0
2004-12-27 02:00:00,10174.0
2004-12-27 03:00:00,9880.0
2004-12-27 04:00:00,9775.0
2004-12-27 05:00:00,9787.0
2004-12-27 06:00:00,10003.0
2004-12-27 07:00:00,10550.0
2004-12-27 08:00:00,11417.0
2004-12-27 09:00:00,11918.0
2004-12-27 10:00:00,12254.0
2004-12-27 11:00:00,12454.0
2004-12-27 12:00:00,12561.0
2004-12-27 13:00:00,12579.0
2004-12-27 14:00:00,12498.0
2004-12-27 15:00:00,12454.0
2004-12-27 16:00:00,12392.0
2004-12-27 17:00:00,12501.0
2004-12-27 18:00:00,13433.0
2004-12-27 19:00:00,14115.0
2004-12-27 20:00:00,14007.0
2004-12-27 21:00:00,13872.0
2004-12-27 22:00:00,13601.0
2004-12-27 23:00:00,13026.0
2004-12-27 00:00:00,11494.0
