Datetime,MW
2004-11-14 01:00:00,5202.0
2004-11-14 02:00:00,5141.0
2004-11-14 03:00:00,5097.0
2004-11-14 04:00:00,5094.0
2004-11-14 05:00:00,5153.0
2004-11-14 06:00:00,5297.0
2004-11-14 07:00:00,5468.0
2004-11-14 08:00:00,5671.0
2004-11-14 09:00:00,5819.0
2004-11-14 10:00:00,5781.0
2004-11-14 11:00:00,5659.0
2004-11-14 12:00:00,5569.0
2004-11-14 13:00:00,5459.0
2004-11-14 14:00:00,5331.0
2004-11-14 15:00:00,5241.0
2004-11-14 16:00:00,5202.0
2004-11-14 17:00:00,5399.0
2004-11-14 18:00:00,5915.0
2004-11-14 19:00:00,6162.0
2004-11-14 20:00:00,6165.0
2004-11-14 21:00:00,6151.0
2004-11-14 22:00:00,5950.0
2004-11-14 23:00:00,5715.0
2004-11-14 00:00:00,5413.0
