Datetime,MW
2004-12-23 01:00:00,2068.0
2004-12-23 02:00:00,1989.0
2004-12-23 03:00:00,1955.0
2004-12-23 04:00:00,1932.0
2004-12-23 05:00:00,1929.0
2004-12-23 06:00:00,1986.0
2004-12-23 07:00:00,2056.0
2004-12-23 08:00:00,2118.0
2004-12-23 09:00:00,2161.0
2004-12-23 10:00:00,2214.0
2004-12-23 11:00:00,2205.0
2004-12-23 12:00:00,2234.0
2004-12-23 13:00:00,2242.0
2004-12-23 14:00:00,2200.0
2004-12-23 15:00:00,2177.0
2004-12-23 16:00:00,2146.0
2004-12-23 17:00:00,2175.0
2004-12-23 18:00:00,2376.0
2004-12-23 19:00:00,2498.0
2004-12-23 20:00:00,2492.0
2004-12-23 21:00:00,2439.0
2004-12-23 22:00:00,2368.0
2004-12-23 23:00:00,2261.0
2004-12-23 00:00:00,2181.0
