Datetime,MW
2004-10-30 01:00:00,9917.0
2004-10-30 02:00:00,9245.0
2004-10-30 03:00:00,8838.0
2004-10-30 04:00:00,8398.0
2004-10-30 05:00:00,8195.0
2004-10-30 06:00:00,8137.0
2004-10-30 07:00:00,8303.0
2004-10-30 08:00:00,8781.0
2004-10-30 09:00:00,9127.0
2004-10-30 10:00:00,9399.0
2004-10-30 11:00:00,9790.0
2004-10-30 12:00:00,10070.0
2004-10-30 13:00:00,9930.0
2004-10-30 14:00:00,9857.0
2004-10-30 15:00:00,9624.0
2004-10-30 16:00:00,9503.0
2004-10-30 17:00:00,9481.0
2004-10-30 18:00:00,9650.0
2004-10-30 19:00:00,10044.0
2004-10-30 20:00:00,10550.0
2004-10-30 21:00:00,10459.0
2004-10-30 22:00:00,10180.0
2004-10-30 23:00:00,9897.0
2004-10-30 00:00:00,10873.0
