Datetime,MW
2005-01-16 01:00:00,15207.0
2005-01-16 02:00:00,15085.0
2005-01-16 03:00:00,14801.0
2005-01-16 04:00:00,14891.0
2005-01-16 05:00:00,14980.0
2005-01-16 06:00:00,15257.0
2005-01-16 07:00:00,15679.0
2005-01-16 08:00:00,16416.0
2005-01-16 09:00:00,16939.0
2005-01-16 10:00:00,17195.0
2005-01-16 11:00:00,16876.0
2005-01-16 12:00:00,16736.0
2005-01-16 13:00:00,16711.0
2005-01-16 14:00:00,16672.0
2005-01-16 15:00:00,16562.0
2005-01-16 16:00:00,16806.0
2005-01-16 17:00:00,17178.0
2005-01-16 18:00:00,18001.0
2005-01-16 19:00:00,18801.0
2005-01-16 20:00:00,18833.0
2005-01-16 21:00:00,18803.0
2005-01-16 22:00:00,18531.0
2005-01-16 23:00:00,18130.0
2005-01-16 00:00:00,15838.0
