Datetime,MW
2004-10-15 01:00:00,23868.0
2004-10-15 02:00:00,22686.0
2004-10-15 03:00:00,22171.0
2004-10-15 04:00:00,21920.0
2004-10-15 05:00:00,22387.0
2004-10-15 06:00:00,24309.0
2004-10-15 07:00:00,28003.0
2004-10-15 08:00:00,30701.0
2004-10-15 09:00:00,31444.0
2004-10-15 10:00:00,32085.0
2004-10-15 11:00:00,32483.0
2004-10-15 12:00:00,32721.0
2004-10-15 13:00:00,32523.0
2004-10-15 14:00:00,32459.0
2004-10-15 15:00:00,32130.0
2004-10-15 16:00:00,31918.0
2004-10-15 17:00:00,31879.0
2004-10-15 18:00:00,31884.0
2004-10-15 19:00:00,32518.0
2004-10-15 20:00:00,32290.0
2004-10-15 21:00:00,31351.0
2004-10-15 22:00:00,29851.0
2004-10-15 23:00:00,27777.0
2004-10-15 00:00:00,25760.0
