Datetime,MW
2005-01-16 01:00:00,29882.0
2005-01-16 02:00:00,28903.0
2005-01-16 03:00:00,28350.0
2005-01-16 04:00:00,28097.0
2005-01-16 05:00:00,28188.0
2005-01-16 06:00:00,28635.0
2005-01-16 07:00:00,29717.0
2005-01-16 08:00:00,30905.0
2005-01-16 09:00:00,32232.0
2005-01-16 10:00:00,33504.0
2005-01-16 11:00:00,34032.0
2005-01-16 12:00:00,34212.0
2005-01-16 13:00:00,33703.0
2005-01-16 14:00:00,33034.0
2005-01-16 15:00:00,32651.0
2005-01-16 16:00:00,32827.0
2005-01-16 17:00:00,34005.0
2005-01-16 18:00:00,36727.0
2005-01-16 19:00:00,37142.0
2005-01-16 20:00:00,36691.0
2005-01-16 21:00:00,35942.0
2005-01-16 22:00:00,34794.0
2005-01-16 23:00:00,33229.0
2005-01-16 00:00:00,31659.0
