Datetime,MW
2004-12-10 01:00:00,5298.0
2004-12-10 02:00:00,5167.0
2004-12-10 03:00:00,5108.0
2004-12-10 04:00:00,5093.0
2004-12-10 05:00:00,5122.0
2004-12-10 06:00:00,5457.0
2004-12-10 07:00:00,6069.0
2004-12-10 08:00:00,6367.0
2004-12-10 09:00:00,6401.0
2004-12-10 10:00:00,6381.0
2004-12-10 11:00:00,6398.0
2004-12-10 12:00:00,6341.0
2004-12-10 13:00:00,6223.0
2004-12-10 14:00:00,6152.0
2004-12-10 15:00:00,6144.0
2004-12-10 16:00:00,6136.0
2004-12-10 17:00:00,6349.0
2004-12-10 18:00:00,6638.0
2004-12-10 19:00:00,6633.0
2004-12-10 20:00:00,6492.0
2004-12-10 21:00:00,6355.0
2004-12-10 22:00:00,6210.0
2004-12-10 23:00:00,5867.0
2004-12-10 00:00:00,5662.0
